quadrant	cells	gene	expression	x
WT_infected	TCells1	Ifng	0.575300957589609	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.83875014615073	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.23042277420943	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.08144504750961	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.37555375800695	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.311508737803684	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.08367193524485	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.34417017406349	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.735367284820731	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.1008171402328	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.738092568725796	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.8584358055674	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.02806625310001	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.93769816481338	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.549399105711544	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.995435469372427	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	2.11846369476993	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	2.21112225128733	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.64584965195707	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.717560759934594	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.874423953313579	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.19268230594869	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.456582857123055	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.49202033945199	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.299131669476763	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.45888176587252	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.44789475143138	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.611371397615784	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.993195896778483	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.558856133060371	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.643068891637513	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.79494946063104	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.99514105315644	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
