quadrant	cells	gene	expression	x
WT_uninfected	MuscularisMacrophages	Ccl7	0.42362049832838	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	2.09198897908514	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	3.96975633325988	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	1.53395073203267	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.444487757122463	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.174527275120176	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.4987001629644	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.426426191262047	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
