UMAP_1	UMAP_2	quadrant	treatment	expression
2.72531961393432	0.0198405352309464	KO_infected	infected	0.605019798119646
-8.75004459428711	-6.89195147483795	KO_infected	infected	0.397405909640241
-7.44911314058228	-5.82051411598175	KO_infected	infected	0.262654221090442
-9.94672561693115	-6.15626231162994	KO_infected	infected	0.433186598132976
0.20975547027664	7.16800221473725	KO_infected	infected	0.301532115833534
3.46035241079407	-0.62191413670032	KO_infected	infected	0.694881439227907
4.01625131559448	-5.19476405113189	KO_infected	infected	0.382782697363273
6.20782684278564	-0.506104845099139	KO_infected	infected	0.550600438525499
4.46182130765991	-2.74817338912933	KO_infected	infected	0.503927140605943
-8.82807136583252	8.52625760108979	KO_infected	infected	0.322907539209265
0.0948342878826122	-2.44222465484588	KO_infected	infected	0.401870681456114
2.56189750623779	-5.70332232444732	KO_infected	infected	0.474175963838758
2.48565982770996	-3.45344892471282	KO_infected	infected	0.630280547734564
-6.29333616304321	5.09870585472138	KO_infected	infected	0.237169317755645
5.69951604795532	-0.962371620826411	KO_infected	infected	0.487305564448981
-1.29366935300751	-2.68959442108123	KO_infected	infected	0.61710955441288
2.84234808874206	6.16849955589325	KO_infected	infected	0.285001690291572
5.52408813428955	-1.83084348171203	KO_infected	infected	0.401598865798206
2.45414613676147	0.0682690110877274	KO_infected	infected	0.503615005571577
5.1362941164978	-0.612745034985233	KO_infected	infected	0.460426830082672
-0.768726895331575	0.424494769878697	KO_infected	infected	0.357790160212704
-5.8192813496582	10.056914415665	KO_infected	infected	0.239658457243285
-0.393618206261827	-2.07924047439544	KO_infected	infected	0.501206454822843
3.26570271444397	1.24397930175812	KO_infected	infected	0.430731188753655
3.8109300036438	-4.50513020484893	KO_infected	infected	0.623404591426533
0.0652063686855297	-2.30176404445617	KO_infected	infected	0.396848834116381
2.29919170332031	-6.43671742408721	KO_infected	infected	0.45453331622165
-9.63577343034668	6.12607440025361	KO_infected	infected	0.239458204350519
4.64527200651245	-3.06983772247283	KO_infected	infected	0.374859282731638
-0.693021605490877	0.351252880401921	KO_infected	infected	0.414564015853928
6.2065427203186	-2.10435858695953	KO_infected	infected	0.337121522294053
7.58542798948364	-1.51178267925231	KO_infected	infected	0.417637058796264
7.70457910490112	-1.12380919187515	KO_infected	infected	0.308790831750286
3.91853236150818	-0.25908309548347	KO_infected	infected	0.586479524643252
-9.99938655900879	8.2253838446811	KO_infected	infected	0.317727239709813
3.261935224057	1.78109106094391	KO_infected	infected	0.550881448393379
4.05893682432251	-2.25659326045959	KO_infected	infected	0.571423852895001
5.92085098218994	-0.0789925190731766	KO_infected	infected	0.541290404418039
0.668733705998228	2.64600309402497	KO_infected	infected	0.542777518840045
0.410884400130079	4.90676268608124	KO_infected	infected	0.348218051020405
2.17690514516907	-2.48003927200286	KO_infected	infected	0.323588028868716
5.95164894056396	-1.45462718933074	KO_infected	infected	0.400504131111657
-9.57956291246338	-4.94691983192413	KO_infected	infected	0.364134188941658
6.32767604780273	-2.92538491218536	KO_infected	infected	0.355124140737874
-9.72272277879639	5.91494902641327	KO_infected	infected	0.530657347464542
-0.406007240294649	-2.38206008403747	KO_infected	infected	0.461289136806638
5.39701961469726	2.50095542938263	KO_infected	infected	0.468451033367113
5.1353928942688	-1.58105424373596	KO_infected	infected	0.610616967081835
-0.140886786162092	-2.10211435287445	KO_infected	infected	0.417495426239768
3.17353319120483	6.40350541145356	KO_infected	infected	0.343432843607739
0.378754844189451	-2.3303647372052	KO_infected	infected	0.40224243353676
3.05640911054687	-0.256401318602252	KO_infected	infected	0.490114404783298
1.08063219976501	6.73241242439301	KO_infected	infected	0.364719399522716
5.83056520414429	-1.80703536003082	KO_infected	infected	0.54226646486639
1.57054506731109	-1.20182159870117	KO_infected	infected	0.565967372375014
4.06326364469604	-0.983592185668636	KO_infected	infected	0.573314327546654
5.52155279111938	-4.5344571205899	KO_infected	infected	0.35226150669501
4.40153621625976	-2.59139600723236	KO_infected	infected	0.506252218750629
6.28869556379394	-2.93972912757843	KO_infected	infected	0.378427269129619
-0.185071701883509	2.43860515625031	KO_infected	infected	0.523841644320069
2.37659644079284	0.300831284828496	KO_infected	infected	0.647716090747857
3.61611889791565	-1.12499472825973	KO_infected	infected	0.488945343355312
-0.456594864606096	-1.54921487300842	KO_infected	infected	0.427241291295823
4.39865468931274	6.73428210289032	KO_infected	infected	0.281233643462664
1.35262571764068	-4.42032280891388	KO_infected	infected	0.739651759871161
5.35344909620361	1.92226585418732	KO_infected	infected	0.443942704127655
1.70979129266815	4.93213995964081	KO_infected	infected	0.474453440325437
-5.79987169313355	10.0884247687534	KO_infected	infected	0.253434293734781
-8.8068997960083	-7.30833569496124	KO_infected	infected	0.424946491773031
2.51846932363586	1.90151580841095	KO_infected	infected	0.631193659807798
1.06664418172912	-3.88047710388153	KO_infected	infected	0.368685364915464
-5.92994476365967	10.1796580222324	KO_infected	infected	0.171023949453137
5.31760763120727	2.29797944099457	KO_infected	infected	0.343180092036711
6.59476303052978	0.9612304833606	KO_infected	infected	0.425661690309014
5.88368104887085	-3.58288279502838	KO_infected	infected	0.448763529789077
2.5436119933136	-3.39191022842376	KO_infected	infected	0.650986400669085
8.22564529371338	-0.356808773718763	KO_infected	infected	0.390992286498286
5.51883100462036	0.124904599495244	KO_infected	infected	0.547020441145192
0.194474374175833	3.33277567894013	KO_infected	infected	0.469456555535005
-9.33935714769287	8.23556527168305	KO_infected	infected	0.557473571509705
6.52470516157226	-2.19729355304687	KO_infected	infected	0.376906457792816
4.67443298292236	-3.9925972554013	KO_infected	infected	0.501185245363118
-7.72226882982178	-0.719407889537502	KO_infected	infected	0.349120410897082
3.33596633863525	-2.15355125396698	KO_infected	infected	0.619238161302579
1.2605891127594	-5.02640667884796	KO_infected	infected	0.701645491017162
4.43303178739624	6.68427046806366	KO_infected	infected	0.289355800225611
-9.24272895860596	8.04970845253022	KO_infected	infected	0.295706239998991
-9.09548736619873	-7.50375739067047	KO_infected	infected	0.457745516241641
-9.0860746006958	-6.30628338783233	KO_infected	infected	0.453578657643617
3.92379855108337	-3.47162595718353	KO_infected	infected	0.46048059573493
-10.1272485356323	-3.77537456481903	KO_infected	infected	0.405553463706068
1.33773361635284	-4.992618951492	KO_infected	infected	0.744384930854834
4.3081953425415	6.23130616218598	KO_infected	infected	0.294919306389117
4.12059091520386	-3.89269462554901	KO_infected	infected	0.538312403053802
2.42863820982055	1.34313425094635	KO_infected	infected	0.48928741862381
-9.3302905659668	7.01333388359101	KO_infected	infected	0.454490497349242
6.60857795667724	-0.644186738423991	KO_infected	infected	0.592487963163048
-8.01692796754761	9.1008606818393	KO_infected	infected	0.271782915152827
-10.1090762715332	-3.77735582321136	KO_infected	infected	0.372604219302446
2.98789500188904	-3.54218760459869	KO_infected	infected	0.436426568302661
6.08173059415893	-0.11841440527885	KO_infected	infected	0.712549864931398
1.02272950601654	2.73182472259552	KO_infected	infected	0.572661109352614
2.91176651907043	-5.09486952751129	KO_infected	infected	0.568530837522634
1.76759814214783	1.05831309825928	KO_infected	infected	0.512234288133048
3.0537176032074	6.19891985923798	KO_infected	infected	0.313969293846558
-0.117532710313036	-3.12344971626251	KO_infected	infected	0.491923885102108
8.64949153852539	0.22370549709351	KO_infected	infected	0.354577586571178
6.98762916517334	-1.90892449348419	KO_infected	infected	0.340884562489917
3.78591894102173	-2.96895352333038	KO_infected	infected	0.619106366548253
2.31927584600525	5.74749239952118	KO_infected	infected	0.370603175472986
-5.85520721483154	9.96269043952973	KO_infected	infected	0.202933404486772
2.52612375211792	-4.32587710350006	KO_infected	infected	0.651284728555111
5.01228736829834	0.152410176105809	KO_infected	infected	0.471363237236689
3.00002216291504	-3.10481134384124	KO_infected	infected	0.420817786985215
1.80289398622589	2.79269680053742	KO_infected	infected	0.390162529028052
7.49539207410889	-0.671336922340083	KO_infected	infected	0.50047729522598
3.44320868444519	4.75942572624237	KO_infected	infected	0.403346131672626
-9.64228893327637	-6.5075377556607	KO_infected	infected	0.363290365853653
0.778565635205076	-2.85325089424102	KO_infected	infected	0.59227866060186
2.50992583227234	-4.96688309638946	KO_infected	infected	0.667904738933799
-9.67212463426514	5.99270590812714	KO_infected	infected	0.503097893053547
3.37552689504699	-2.11324969261138	KO_infected	infected	0.62980455891861
-0.618197629927828	0.255643275089574	KO_infected	infected	0.429366489780232
-9.74202991533203	5.8254061606601	KO_infected	infected	0.577113109411166
-9.23205352830811	-5.31756535499542	KO_infected	infected	0.523351980066801
-9.20301319169922	-6.2350768181607	KO_infected	infected	0.35066353405698
1.16629992914276	-5.12254897087066	KO_infected	infected	0.769871282341048
-0.146034086822702	2.57813319236786	KO_infected	infected	0.422220197343769
2.82804392767029	6.19794615776093	KO_infected	infected	0.313130850800791
8.15338539075928	2.7714146044925	KO_infected	infected	0.366371886110281
-0.361745129107668	-2.67849079101532	KO_infected	infected	0.47414831422795
-0.0532592732935984	-1.73174348800628	KO_infected	infected	0.381081385102569
5.74825023603515	-2.53308025329559	KO_infected	infected	0.374425915175604
3.46504234266357	-2.06719568698852	KO_infected	infected	0.53519934222019
4.46079801511841	-2.64911070793121	KO_infected	infected	0.509039572084267
-9.70712257432861	-6.59136143653839	KO_infected	infected	0.442856490377225
-0.221686209320261	2.17238530189545	KO_infected	infected	0.459346026135401
6.95475982618408	-2.43057886093109	KO_infected	infected	0.321025839046021
4.80557035398559	-0.190917301468539	KO_infected	infected	0.604227828136887
0.418646832228468	-2.09574178188293	KO_infected	infected	0.407098026288433
3.83509372663574	-4.85820713966339	KO_infected	infected	0.470644307721099
2.04620145750122	0.483603265590977	KO_infected	infected	0.453589589476448
4.26083396864014	-2.44313112228363	KO_infected	infected	0.434399517459515
2.37003539991455	0.757406916923833	KO_infected	infected	0.346010587512192
7.09051536512451	1.76542266876252	KO_infected	infected	0.375846800729636
-0.458125333069994	2.91639694244416	KO_infected	infected	0.477786776727513
-6.75419689226074	5.2093025115207	KO_infected	infected	0.244743631683079
-10.3755891423218	-5.47343197792022	KO_infected	infected	0.447126753152097
4.14703964185791	-4.73370495765655	KO_infected	infected	0.445796785448566
2.41066454839783	0.431450274296117	KO_infected	infected	0.568381961266517
5.31655239057617	0.642952528305363	KO_infected	infected	0.479614784190657
2.03827594709472	0.109231021709752	KO_infected	infected	0.543465170447992
4.55566142988281	6.7304674056247	KO_infected	infected	0.3119115818139
-10.1500651936523	7.84573754341156	KO_infected	infected	0.359252655180342
0.463710000038908	-3.30368653266876	KO_infected	infected	0.578516547527372
5.21265815687256	-0.798171851329494	KO_infected	infected	0.524093637345728
6.13383602094726	1.18155094654114	KO_infected	infected	0.502554446076418
1.85470365476684	2.73423036605866	KO_infected	infected	0.395973592548452
6.43578027677612	-2.18398014038055	KO_infected	infected	0.391275371628569
-0.146557795583441	2.69597229034455	KO_infected	infected	0.56551057080089
-9.53460670518799	6.2114358809665	KO_infected	infected	0.376874762056977
-0.279634381412699	-1.60571745365112	KO_infected	infected	0.44973522871324
5.53356527280884	0.538213637180638	KO_infected	infected	0.480040546044743
6.76067756605224	-1.61636618106811	KO_infected	infected	0.305971431562507
4.77824186277466	0.47032472164185	KO_infected	infected	0.417953316600481
4.82196449232178	-4.60936776130645	KO_infected	infected	0.447393865001695
5.76898168516235	0.150441017456364	KO_infected	infected	0.471133321927964
2.08282088232116	-6.56597319572418	KO_infected	infected	0.525021020055582
1.82499109697418	2.72565850288422	KO_infected	infected	0.455938739978612
3.3381402392395	-3.54486838310211	KO_infected	infected	0.556322482219633
-6.30632520723267	5.42953404457123	KO_infected	infected	0.254889631730195
2.06874751043396	-7.26199141471832	KO_infected	infected	0.409397560250136
-9.85076595354004	-6.34483185737579	KO_infected	infected	0.49534309963394
-10.1304490666382	-3.78624311416595	KO_infected	infected	0.341422500072447
6.44147991132812	-2.67329350440948	KO_infected	infected	0.474516844573757
2.05921458196716	0.704027619667363	KO_infected	infected	0.567450901589693
4.91090463590698	-4.0666951271817	KO_infected	infected	0.492222909138314
2.1665983099945	0.185752895183873	KO_infected	infected	0.589722088014242
-0.735047767638399	0.286451247043919	KO_infected	infected	0.408758690302744
-9.52809787797852	-5.13231841056793	KO_infected	infected	0.352875548357322
4.05077671003418	-0.0217693480774643	KO_infected	infected	0.465741056644108
0.846680690766142	-2.69745031326263	KO_infected	infected	0.42614671146102
0.174805035115049	7.25167855293305	KO_infected	infected	0.430272592188117
4.13242792081909	-3.90909400909393	KO_infected	infected	0.487434586403321
5.09820007276611	-5.03231373756378	KO_infected	infected	0.465668393266485
3.65839671087341	-2.35815814464538	KO_infected	infected	0.43957777891524
5.90913223218994	-2.75782266586273	KO_infected	infected	0.338715067892937
5.85385440778808	-2.68674245803802	KO_infected	infected	0.48743226488443
1.87283979845123	-7.05323163001983	KO_infected	infected	0.457395148677658
1.98333977651672	-7.14813176124542	KO_infected	infected	0.359412333615933
7.83920549345093	2.12874278099091	KO_infected	infected	0.449666676027385
1.16206060838775	-4.79179326026886	KO_infected	infected	0.682305347101039
5.3790805239685	-4.15537658660858	KO_infected	infected	0.622410434030061
-9.04306293535156	-6.83821526496856	KO_infected	infected	0.37124330072472
-0.855680773734285	-0.85570437043159	KO_infected	infected	0.451466185394838
-8.94389225053711	-6.5916122528836	KO_infected	infected	0.389073942897664
2.59265541029053	0.697142687149358	KO_infected	infected	0.517502486023573
0.993351807118223	2.62316450149567	KO_infected	infected	0.418266810279234
4.91981052351074	-2.08428302734344	KO_infected	infected	0.490392505400364
7.23250936460571	-2.07537213294952	KO_infected	infected	0.445719141656068
-8.67450500535889	-5.86347619026153	KO_infected	infected	0.403889098037528
5.49005006742554	2.16736420661957	KO_infected	infected	0.372569830079168
1.34917723131256	2.88867672950776	KO_infected	infected	0.407686313995381
-9.38847614335938	5.93294295341523	KO_infected	infected	0.324714153584755
2.53100203466491	6.04416092903168	KO_infected	infected	0.31167268689815
2.69908856344299	0.92851838142426	KO_infected	infected	0.518415908951163
-0.1141442458622	-2.4239949318692	KO_infected	infected	0.414596963408898
5.93455814313965	-2.58289614646881	KO_infected	infected	0.345379645596884
1.63660274934845	-5.62597933738678	KO_infected	infected	0.541376678261102
-0.157807091950609	4.71404370338471	KO_infected	infected	0.305819345876339
1.50220095110016	-3.89453044860809	KO_infected	infected	0.842945144348802
2.80611299467163	-5.17595950096099	KO_infected	infected	0.410817566413117
4.05905221891479	-4.30516138999908	KO_infected	infected	0.439477913879153
1.33331798505859	-5.14399567573516	KO_infected	infected	0.674911296114275
-0.351733307122423	0.180477884121251	KO_infected	infected	0.571066692436672
-1.93232835340424	-2.5756427380368	KO_infected	infected	0.371815275450394
6.08909772825317	2.66944297821076	KO_infected	infected	0.334289683803518
-8.74019599962158	6.89576014549286	KO_infected	infected	0.372906883829164
2.28986667585449	0.772375431366277	KO_infected	infected	0.564696906630728
2.69180773687439	-5.04413453071563	KO_infected	infected	0.412040492731215
-7.90529895830078	-1.16508898466079	KO_infected	infected	0.260762904287047
-8.33231235551758	9.03543957740815	KO_infected	infected	0.308843634150729
-0.559366772650911	0.365116682358098	KO_infected	infected	0.464869589705989
-0.944021831034853	-0.731695476464916	KO_infected	infected	0.383069780730832
5.96466564130859	0.863432851143193	KO_infected	infected	0.487091372037037
4.79892705869751	-2.39313355415313	KO_infected	infected	0.415044449377679
5.55782579374389	-3.1230060192868	KO_infected	infected	0.394283920074892
4.44962762785034	-4.36675206153839	KO_infected	infected	0.511096576348736
-1.42874468374176	-2.38730231254547	KO_infected	infected	0.358448629295343
2.14479326200561	-6.86716690986602	KO_infected	infected	0.475727890420022
3.41107725095825	-3.34154931037872	KO_infected	infected	0.607992426032164
-9.86836982774658	-7.48471537559478	KO_infected	infected	0.330684429388588
6.70043872785644	2.13799604446442	KO_infected	infected	0.51120801394405
2.80596255254822	5.9861784842685	KO_infected	infected	0.362439312288287
1.19425903749542	-4.47819033592193	KO_infected	infected	0.86324963026594
-9.52464557695313	6.85236128837616	KO_infected	infected	0.48901952422162
3.16199134779053	-3.34087434738128	KO_infected	infected	0.662184671123124
4.7499153513916	-0.480055395059276	KO_infected	infected	0.528811641888767
4.74202274274902	-4.22674790351837	KO_infected	infected	0.54412855271692
-9.45476604509278	5.93032034904511	KO_infected	infected	0.354162485474778
4.4051625628479	-3.61407080619781	KO_infected	infected	0.587941088004185
6.11086915922241	-2.22346440284698	KO_infected	infected	0.486785428413843
1.90748726320343	0.744787183113408	KO_infected	infected	0.600915619928173
4.99512361478882	-1.05302468269317	KO_infected	infected	0.358369454933805
-9.55083919572754	-6.91308632820098	KO_infected	infected	0.286282196257846
5.23081850004272	-3.73649779289215	KO_infected	infected	0.506291791796245
4.02886985731201	-4.5933531853482	KO_infected	infected	0.532452968733825
1.87930857133941	-6.67821160285919	KO_infected	infected	0.479251651251563
6.51989816618042	-1.57213333576171	KO_infected	infected	0.423752400859689
1.80007885885315	-2.7591029736325	KO_infected	infected	0.411797522408669
5.26264451932983	-1.74860123126953	KO_infected	infected	0.40354833966197
-0.623769293307497	4.48762091667206	KO_infected	infected	0.342923610810923
1.07841395330505	-2.40561762779205	KO_infected	infected	0.36270544293937
3.7679395575531	-0.100899222783733	KO_infected	infected	0.693031052307547
-9.38933921861572	-7.02585259407013	KO_infected	infected	0.438115825907894
5.79705404234009	-0.829683783940959	KO_infected	infected	0.483752811101382
1.42588006448822	-2.78032914131134	KO_infected	infected	0.455231282830162
2.13206552457886	0.547937956161809	KO_infected	infected	0.527142285535599
4.4158785243042	-2.32831171482055	KO_infected	infected	0.431986873073259
1.99476813268738	0.343713786907506	KO_infected	infected	0.636868366369234
-0.174449811457827	-2.90425291984527	KO_infected	infected	0.463229222152078
1.38193260622101	-4.11299267738311	KO_infected	infected	0.925655528347435
4.25238584470825	-1.8398725125119	KO_infected	infected	0.55767208946518
4.20971225690918	5.99799737007172	KO_infected	infected	0.410157737034403
0.0606721986539822	-2.13860395877807	KO_infected	infected	0.558913286917542
3.31181286764221	-4.49363223045318	KO_infected	infected	0.499834294528038
3.57231973600464	0.559600379772496	KO_infected	infected	0.505637237638055
-9.77092338609619	5.87859353096039	KO_infected	infected	0.518252288558778
4.2727744479187	-3.33991304367034	KO_infected	infected	0.508713303208359
3.43005894613342	-5.72004929511993	KO_infected	infected	0.372900112213307
2.91518401098327	-0.675761464528728	KO_infected	infected	0.596141861270072
2.89332841825561	4.25567111045868	KO_infected	infected	0.548524690603277
-0.20590030658169	1.13540836841614	KO_infected	infected	0.419682694680771
-8.63323856401367	6.76953705818207	KO_infected	infected	0.282226798101035
0.573082258225248	3.16937622100861	KO_infected	infected	0.395590159802806
4.45121263456421	-2.14449063270538	KO_infected	infected	0.404084083396347
4.02517103147583	-1.73196319072692	KO_infected	infected	0.629059246577752
-9.45690609025879	-6.53733530967681	KO_infected	infected	0.425635256796666
5.80248617124634	0.820285883255315	KO_infected	infected	0.544387756238708
-7.94653059053345	-0.75238395064323	KO_infected	infected	0.331120850811689
0.100763892055319	7.41114481956513	KO_infected	infected	0.353982917383875
5.85337995481567	-0.487872529320407	KO_infected	infected	0.299963257196444
6.45895408582764	-1.81862524478881	KO_infected	infected	0.425586993078124
-0.471725295066072	-2.34154203861206	KO_infected	infected	0.359291185674194
4.12742160749512	-1.94330182998626	KO_infected	infected	0.56340112101583
0.516613056183622	-1.72400120227783	KO_infected	infected	0.51135502860634
-9.3491008381836	-5.85326949089019	KO_infected	infected	0.407087950066278
8.29655670118408	-0.663565370731044	KO_infected	infected	0.357402057608709
-0.0497858554019433	2.18833240539582	KO_infected	infected	0.452686720209145
5.40999578428345	-2.04842177360504	KO_infected	infected	0.515636091952259
2.50782703352051	-6.44668951957672	KO_infected	infected	0.474004283011947
-9.38030315446778	-5.50873032539337	KO_infected	infected	0.416194210992373
8.3553783793457	1.91146263153107	KO_infected	infected	0.421991063187887
4.01167320203857	-2.0849428507611	KO_infected	infected	0.486753379811563
-7.00316406297608	-5.77592316596954	KO_infected	infected	0.302369265682318
4.09925292921142	-3.1907219025418	KO_infected	infected	0.406509963988896
-7.76940036821289	8.89930352241547	KO_infected	infected	0.481454305214136
6.02402328443603	0.75532719165833	KO_infected	infected	0.534458467838492
1.26319788885193	1.04931863815339	KO_infected	infected	0.479308590111258
6.17627977323608	-2.3712468478009	KO_infected	infected	0.407235090369556
-7.53958774614258	-0.75818565814941	KO_infected	infected	0.327238146601127
4.16796707105713	-3.36968294113128	KO_infected	infected	0.429743683477101
6.0907184977539	2.86809619934113	KO_infected	infected	0.421931332901598
-10.383501778125	9.10916432411225	KO_infected	infected	0.314950967157141
-0.121812912403776	3.04994305641205	KO_infected	infected	0.449255610114656
5.25687908125	-1.19550600975006	KO_infected	infected	0.402090680428625
1.22838472318725	0.924392667122197	KO_infected	infected	0.306954275903738
2.94655798864441	4.24831732780487	KO_infected	infected	0.398510806450159
5.37642787885742	-2.59951511352508	KO_infected	infected	0.509346551670659
6.68073677015381	1.46117779285462	KO_infected	infected	0.509856055573828
2.72667001676636	-5.56830874412506	KO_infected	infected	0.511206541918782
5.15467618894653	-3.90540924995391	KO_infected	infected	0.411738855700906
-9.48821426439209	6.15113219291718	KO_infected	infected	0.384357629807536
2.77623104047851	0.479455139942479	KO_infected	infected	0.609832702356699
1.98590086889343	-7.42838040321319	KO_infected	infected	0.289721031232224
-0.103074713378384	-2.15986219375579	KO_infected	infected	0.432682270371313
4.41364072752075	-2.46862712829559	KO_infected	infected	0.465698527943952
5.10929941129761	-4.54675045936554	KO_infected	infected	0.427558165436021
6.29491399717407	0.280154135532689	KO_infected	infected	0.594494171364875
0.183258955598639	-2.91717401473968	KO_infected	infected	0.619366386651676
-9.49731899309082	-5.3039621445462	KO_infected	infected	0.335813515647018
-8.74574447679444	6.91918047935517	KO_infected	infected	0.398515738355031
7.70129226636963	-1.54668870895355	KO_infected	infected	0.427382922745809
4.73047899198608	-0.800656172923732	KO_infected	infected	0.461772753928797
4.26652168226318	6.62402304679902	KO_infected	infected	0.284173664424771
0.2672433454998	2.66598042518647	KO_infected	infected	0.351465361138011
0.00295903650002288	6.77048357994111	KO_infected	infected	0.29141013988007
4.87259649229126	-0.257029208831477	KO_infected	infected	0.47736310046209
4.12928508710937	-2.56838551490753	KO_infected	infected	0.487293128782386
-9.52723575639649	6.55514534980805	KO_infected	infected	0.530407901545754
2.86349057149963	-4.04738417594879	KO_infected	infected	0.725966444689794
6.31914876890259	2.72242936164887	KO_infected	infected	0.430812961378517
2.70098923635559	0.254069474048924	KO_infected	infected	0.560654529003736
-10.1840360264771	-3.90301004379241	KO_infected	infected	0.421707429424614
7.67270111036377	0.0884527233317612	KO_infected	infected	0.503824882197619
5.55696033430176	-3.32066217391937	KO_infected	infected	0.42759446877991
1.61007772874908	5.12336596519501	KO_infected	infected	0.298546287601549
-6.67508340883179	10.0529175666049	KO_infected	infected	0.429336054494082
3.63272189092712	2.6628883746341	KO_infected	infected	0.470932282749111
5.74631666135864	-2.93323055236785	KO_infected	infected	0.534477895588143
5.38851856184082	-3.96326914756744	KO_infected	infected	0.419700194326645
-6.11961055803223	5.35775622398407	KO_infected	infected	0.249139749586446
6.08786939573364	-3.79809990852325	KO_infected	infected	0.452223709734687
1.61075722169952	0.791496005363774	KO_infected	infected	0.398220192945647
7.7875335116394	-0.337718482606101	KO_infected	infected	0.477131668703569
-9.02509475755615	-8.05082264869659	KO_infected	infected	0.396882606845182
1.35835169744568	6.83676585227997	KO_infected	infected	0.352290640609145
0.918178607941435	7.11367949516327	KO_infected	infected	0.381781980235815
2.02599405241089	0.782450881309819	KO_infected	infected	0.549033005978455
-0.261969710468485	1.04361006290467	KO_infected	infected	0.372580670585769
0.334464957238005	3.76125296623261	KO_infected	infected	0.601055211024469
5.52092193555908	-2.48521128623931	KO_infected	infected	0.448345932505384
-10.3657596211426	9.02424916297944	KO_infected	infected	0.252154725452189
-8.22969699907227	8.85388001472504	KO_infected	infected	0.414795094626235
-9.60002685594483	7.79902276069672	KO_infected	infected	0.310498365188743
5.61871742200928	-3.74373379676788	KO_infected	infected	0.535835254821642
2.19280384969787	-6.75733891456573	KO_infected	infected	0.512471359634353
-0.724098155974581	0.167147484131169	KO_infected	infected	0.415779610791145
-10.1216390233032	-3.98759070365875	KO_infected	infected	0.598544487486064
5.68104003858642	-0.433678622834373	KO_infected	infected	0.412483600019283
-9.4340913395874	-6.9777731034085	KO_infected	infected	0.361896237601031
0.0702978421457272	2.09621414215119	KO_infected	infected	0.386899417722569
4.34988044691162	-2.49053255050628	KO_infected	infected	0.376776698561742
4.58915351820068	-4.90471926658599	KO_infected	infected	0.584415288297316
2.13458703947143	-2.28015068500488	KO_infected	infected	0.442108609183489
1.7253552575119	-6.65958014457672	KO_infected	infected	0.516952885098773
8.13839363050537	0.294723477669072	KO_infected	infected	0.507161375041459
-0.906652043341829	-0.0367855462357284	KO_infected	infected	0.422083366432058
0.592138339997099	-2.06596210926025	KO_infected	infected	0.463349174931152
-8.9172456364624	-7.94723454444854	KO_infected	infected	0.413596045308649
8.0189058680542	2.8220566180423	KO_infected	infected	0.381358389508248
5.27404140424805	1.63262709648163	KO_infected	infected	0.460267501279598
7.47755502653198	2.00278243095429	KO_infected	infected	0.400673041178388
5.99377035093384	-2.58389464347808	KO_infected	infected	0.402230181133475
4.32447122526245	6.78014859230072	KO_infected	infected	0.236823015041925
4.25874494505005	-5.00110712974517	KO_infected	infected	0.360450447399174
1.65539716672973	5.11797246009858	KO_infected	infected	0.337936736076532
2.79587959241943	-3.58940711944549	KO_infected	infected	0.484015161462492
-9.778033028125	-6.14256325691192	KO_infected	infected	0.398097708525987
3.93333100271301	-1.49469355075805	KO_infected	infected	0.53699931930894
7.69512247037964	-0.0232256981655838	KO_infected	infected	0.389687683356834
1.66211615991669	-4.09098759620636	KO_infected	infected	0.748782612270341
-0.815205822467043	0.487478819198918	KO_infected	infected	0.385198768493362
2.75163506460266	0.268331017799687	KO_infected	infected	0.537214296104406
0.00472943973617362	6.58565577537568	KO_infected	infected	0.340902569576971
-7.90464235353394	-1.18474313943832	KO_infected	infected	0.407404543518811
4.80271457624512	-1.43659702270477	KO_infected	infected	0.42477149249469
7.74554418516235	2.98558482200654	KO_infected	infected	0.36319465536643
1.77293681097107	-3.77891365020721	KO_infected	infected	0.761834615756019
-0.526727418183519	-2.49321523635833	KO_infected	infected	0.331383282962138
1.21636759233551	4.76480969459565	KO_infected	infected	0.46215885144669
3.16358040762024	-2.19120601146667	KO_infected	infected	0.473559603259085
2.2140951056488	-4.75659600227325	KO_infected	infected	0.483037153640707
7.69463180494385	0.59806069404633	KO_infected	infected	0.539434715583628
2.27788042020874	0.881858673401189	KO_infected	infected	0.603122425192667
-10.7093427281372	-5.17703333824127	KO_infected	infected	0.35267569269693
-8.7503869633667	6.8917952445224	KO_infected	infected	0.292306777392518
5.98414396238403	-0.708943757705379	KO_infected	infected	0.629242718549188
-8.35276485490723	-1.30442741840332	KO_infected	infected	0.232542065573468
0.0194284815795879	-2.26027480094879	KO_infected	infected	0.419392626055349
8.0422737498291	0.606293049164128	KO_infected	infected	0.455528188502317
1.72294508409576	5.4860940840915	KO_infected	infected	0.504578595324145
7.05444215726929	1.68097814590485	KO_infected	infected	0.40909591313268
3.83589075994568	-1.93035999267547	KO_infected	infected	0.5659967629994
6.55950473737793	-1.55002561538665	KO_infected	infected	0.533218056393416
7.62910388898926	-1.46363559692352	KO_infected	infected	0.382478536503167
7.98949645948486	-1.30536607234924	KO_infected	infected	0.386509540870227
6.96800922346191	-1.8680581185147	KO_infected	infected	0.448109078217635
0.0767329086072903	-1.76146057575195	KO_infected	infected	0.468590676527873
3.87049125623779	-3.72495952575653	KO_infected	infected	0.465946697863594
7.20032190275268	-1.56411591499298	KO_infected	infected	0.483437327510149
4.48046707105713	-2.17755046813934	KO_infected	infected	0.404685632996444
