quadrant	cells	gene	expression	x
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.04893152031334	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.51745848004328	Stat1 All WT_infected
WT_infected	All	Stat1	2.58808357509302	Stat1 All WT_infected
WT_infected	All	Stat1	1.4177174092233	Stat1 All WT_infected
WT_infected	All	Stat1	1.98803833847065	Stat1 All WT_infected
WT_infected	All	Stat1	1.07479234169248	Stat1 All WT_infected
WT_infected	All	Stat1	1.36139559032322	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.0281239242403	Stat1 All WT_infected
WT_infected	All	Stat1	2.03567076015362	Stat1 All WT_infected
WT_infected	All	Stat1	0.687446334782043	Stat1 All WT_infected
WT_infected	All	Stat1	1.40588464652067	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.33155792169664	Stat1 All WT_infected
WT_infected	All	Stat1	0.60590861861807	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0.90612271031732	Stat1 All WT_infected
WT_infected	All	Stat1	1.87984220744979	Stat1 All WT_infected
WT_infected	All	Stat1	0.637246233091287	Stat1 All WT_infected
WT_infected	All	Stat1	1.08571397876351	Stat1 All WT_infected
WT_infected	All	Stat1	0.872203399871944	Stat1 All WT_infected
WT_infected	All	Stat1	0.496375403401929	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.17283712358789	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.20942528463572	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0.524637089614704	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0.570812545917347	Stat1 All WT_infected
WT_infected	All	Stat1	1.9269522353107	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0.977714955882367	Stat1 All WT_infected
WT_infected	All	Stat1	0.747858256552018	Stat1 All WT_infected
WT_infected	All	Stat1	0.714298343061103	Stat1 All WT_infected
WT_infected	All	Stat1	0.922606955897848	Stat1 All WT_infected
WT_infected	All	Stat1	1.57170540975908	Stat1 All WT_infected
WT_infected	All	Stat1	1.96629014250873	Stat1 All WT_infected
WT_infected	All	Stat1	1.06410835100195	Stat1 All WT_infected
WT_infected	All	Stat1	0.710803151423648	Stat1 All WT_infected
WT_infected	All	Stat1	1.9358423785205	Stat1 All WT_infected
WT_infected	All	Stat1	1.19670712427772	Stat1 All WT_infected
WT_infected	All	Stat1	1.34886946675803	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	2.23290570063049	Stat1 All WT_infected
WT_infected	All	Stat1	0.673399322591226	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0.995758221953812	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.72563654404065	Stat1 All WT_infected
WT_infected	All	Stat1	1.29205621374413	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	2.4346941918393	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.00963234460364	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.69197034045369	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.94973416333969	Stat1 All WT_infected
WT_infected	All	Stat1	1.01018714709687	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.92682689244767	Stat1 All WT_infected
WT_infected	All	Stat1	2.47739722776587	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0.966778748552255	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	0	Stat1 All WT_infected
WT_infected	All	Stat1	1.0799874209018	Stat1 All WT_infected
WT_infected	All	Stat1	0.906298506058732	Stat1 All WT_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.89637660886269	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.762689037581192	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.376893947012883	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.709173738993702	Stat1 All KO_infected
KO_infected	All	Stat1	0.673587722772853	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.770275815500652	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.864180494182578	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.62306940541735	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.59758756250154	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.867050625182119	Stat1 All KO_infected
KO_infected	All	Stat1	2.92446454704531	Stat1 All KO_infected
KO_infected	All	Stat1	1.62288436236485	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.28128474800764	Stat1 All KO_infected
KO_infected	All	Stat1	0.983545680701279	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.487972430495727	Stat1 All KO_infected
KO_infected	All	Stat1	1.04353978703592	Stat1 All KO_infected
KO_infected	All	Stat1	0.927105589090277	Stat1 All KO_infected
KO_infected	All	Stat1	0.51369533554604	Stat1 All KO_infected
KO_infected	All	Stat1	0.63644924174998	Stat1 All KO_infected
KO_infected	All	Stat1	1.21342737741102	Stat1 All KO_infected
KO_infected	All	Stat1	1.08003023083742	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.624172881071992	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.793885467925677	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.249824330442	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.440665260650317	Stat1 All KO_infected
KO_infected	All	Stat1	0.617723418742703	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.55568216912928	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.983702893276534	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.874583024247047	Stat1 All KO_infected
KO_infected	All	Stat1	0.895089599549604	Stat1 All KO_infected
KO_infected	All	Stat1	0.240222889191827	Stat1 All KO_infected
KO_infected	All	Stat1	0.823995835184359	Stat1 All KO_infected
KO_infected	All	Stat1	1.23979101564195	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.282125594681304	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.02570777298621	Stat1 All KO_infected
KO_infected	All	Stat1	0.564000765098455	Stat1 All KO_infected
KO_infected	All	Stat1	0.412503509010863	Stat1 All KO_infected
KO_infected	All	Stat1	1.68856324460621	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.83333291229956	Stat1 All KO_infected
KO_infected	All	Stat1	1.59433074990951	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.667843988291935	Stat1 All KO_infected
KO_infected	All	Stat1	0.195644688348324	Stat1 All KO_infected
KO_infected	All	Stat1	1.66811909598337	Stat1 All KO_infected
KO_infected	All	Stat1	0.407273245215552	Stat1 All KO_infected
KO_infected	All	Stat1	1.13590362004639	Stat1 All KO_infected
KO_infected	All	Stat1	0.5488811800401	Stat1 All KO_infected
KO_infected	All	Stat1	0.284484917501099	Stat1 All KO_infected
KO_infected	All	Stat1	0.515047649077045	Stat1 All KO_infected
KO_infected	All	Stat1	1.66844677154277	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.07003743565203	Stat1 All KO_infected
KO_infected	All	Stat1	0.401553727951328	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.17841274408665	Stat1 All KO_infected
KO_infected	All	Stat1	1.63954489842766	Stat1 All KO_infected
KO_infected	All	Stat1	0.364969742468843	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.650372422412357	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.641475170015624	Stat1 All KO_infected
KO_infected	All	Stat1	0.422077910429365	Stat1 All KO_infected
KO_infected	All	Stat1	1.12283051528152	Stat1 All KO_infected
KO_infected	All	Stat1	0.859677128725972	Stat1 All KO_infected
KO_infected	All	Stat1	1.44260708489748	Stat1 All KO_infected
KO_infected	All	Stat1	0.822490386682936	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.05138776142028	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.431451660926515	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.681697142692439	Stat1 All KO_infected
KO_infected	All	Stat1	0.744795717929827	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.309767537857854	Stat1 All KO_infected
KO_infected	All	Stat1	0.760680131170778	Stat1 All KO_infected
KO_infected	All	Stat1	0.915900909238516	Stat1 All KO_infected
KO_infected	All	Stat1	1.01122454835091	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.286148679416292	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.941078629203985	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.38054700437752	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.16953512736791	Stat1 All KO_infected
KO_infected	All	Stat1	0.49320232227659	Stat1 All KO_infected
KO_infected	All	Stat1	0.911665813766319	Stat1 All KO_infected
KO_infected	All	Stat1	0.687618400779757	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.923292492008635	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.750150399241671	Stat1 All KO_infected
KO_infected	All	Stat1	0.418332995967842	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.95706492479478	Stat1 All KO_infected
KO_infected	All	Stat1	1.2484937148215	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.47520298556518	Stat1 All KO_infected
KO_infected	All	Stat1	1.27712615422915	Stat1 All KO_infected
KO_infected	All	Stat1	0.519884673212082	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.87674339339059	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.589632609365777	Stat1 All KO_infected
KO_infected	All	Stat1	1.45970574475805	Stat1 All KO_infected
KO_infected	All	Stat1	1.05834887149882	Stat1 All KO_infected
KO_infected	All	Stat1	0.46360603332603	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.40867398145676	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.260647179513007	Stat1 All KO_infected
KO_infected	All	Stat1	0.472211643044227	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.06059016211127	Stat1 All KO_infected
KO_infected	All	Stat1	0.764739789714357	Stat1 All KO_infected
KO_infected	All	Stat1	0.219746290470659	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.457859164918618	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.813962961709296	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.437122427978856	Stat1 All KO_infected
KO_infected	All	Stat1	0.954115486689318	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.611525663065207	Stat1 All KO_infected
KO_infected	All	Stat1	1.23921568521661	Stat1 All KO_infected
KO_infected	All	Stat1	1.35641737885099	Stat1 All KO_infected
KO_infected	All	Stat1	0.284778546589851	Stat1 All KO_infected
KO_infected	All	Stat1	0.477728325175731	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.76526196996942	Stat1 All KO_infected
KO_infected	All	Stat1	0.44266768595032	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.853362556070026	Stat1 All KO_infected
KO_infected	All	Stat1	0.588284876688016	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.226591226535278	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.86666923105822	Stat1 All KO_infected
KO_infected	All	Stat1	0.559808713291772	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.426278553956478	Stat1 All KO_infected
KO_infected	All	Stat1	0.931707413753093	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.690408475997401	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.3353673396515	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.567501419796125	Stat1 All KO_infected
KO_infected	All	Stat1	0.405932319863701	Stat1 All KO_infected
KO_infected	All	Stat1	0.483306499846308	Stat1 All KO_infected
KO_infected	All	Stat1	0.8361042042107	Stat1 All KO_infected
KO_infected	All	Stat1	0.907619299026491	Stat1 All KO_infected
KO_infected	All	Stat1	0.470559297451033	Stat1 All KO_infected
KO_infected	All	Stat1	0.340473999959327	Stat1 All KO_infected
KO_infected	All	Stat1	0.501534795354197	Stat1 All KO_infected
KO_infected	All	Stat1	2.16349120439389	Stat1 All KO_infected
KO_infected	All	Stat1	0.47348722926088	Stat1 All KO_infected
KO_infected	All	Stat1	0.218416289358158	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.326731107383138	Stat1 All KO_infected
KO_infected	All	Stat1	0.664093789110903	Stat1 All KO_infected
KO_infected	All	Stat1	1.45578576577921	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.700093845690842	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.859284470795872	Stat1 All KO_infected
KO_infected	All	Stat1	0.314411812219066	Stat1 All KO_infected
KO_infected	All	Stat1	0.715337879687748	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.50124482419974	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.633613654270121	Stat1 All KO_infected
KO_infected	All	Stat1	0.764340979158471	Stat1 All KO_infected
KO_infected	All	Stat1	0.48958082515571	Stat1 All KO_infected
KO_infected	All	Stat1	1.62831532722359	Stat1 All KO_infected
KO_infected	All	Stat1	2.25382658930734	Stat1 All KO_infected
KO_infected	All	Stat1	0.630126183605827	Stat1 All KO_infected
KO_infected	All	Stat1	0.969056488145282	Stat1 All KO_infected
KO_infected	All	Stat1	2.72541072366434	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.48243963987011	Stat1 All KO_infected
KO_infected	All	Stat1	0.594532053041651	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.80272857735888	Stat1 All KO_infected
KO_infected	All	Stat1	0.609603094520224	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.448051414964916	Stat1 All KO_infected
KO_infected	All	Stat1	0.360776348759377	Stat1 All KO_infected
KO_infected	All	Stat1	0.547402503338385	Stat1 All KO_infected
KO_infected	All	Stat1	0.569376751002415	Stat1 All KO_infected
KO_infected	All	Stat1	1.33437709439183	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.264805358021921	Stat1 All KO_infected
KO_infected	All	Stat1	1.81636047626184	Stat1 All KO_infected
KO_infected	All	Stat1	0.576853163364929	Stat1 All KO_infected
KO_infected	All	Stat1	1.25583265268215	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.676997730954777	Stat1 All KO_infected
KO_infected	All	Stat1	0.390604849094383	Stat1 All KO_infected
KO_infected	All	Stat1	0.951980904669564	Stat1 All KO_infected
KO_infected	All	Stat1	0.811764453354892	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.473784352085642	Stat1 All KO_infected
KO_infected	All	Stat1	0.832234266669401	Stat1 All KO_infected
KO_infected	All	Stat1	0.321433866913956	Stat1 All KO_infected
KO_infected	All	Stat1	0.692780715444988	Stat1 All KO_infected
KO_infected	All	Stat1	0.667473927815575	Stat1 All KO_infected
KO_infected	All	Stat1	0.424551556456262	Stat1 All KO_infected
KO_infected	All	Stat1	0.354151683297841	Stat1 All KO_infected
KO_infected	All	Stat1	0.48717226758449	Stat1 All KO_infected
KO_infected	All	Stat1	0.966930239123567	Stat1 All KO_infected
KO_infected	All	Stat1	0.452505212169811	Stat1 All KO_infected
KO_infected	All	Stat1	1.50145392530566	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.983545680701279	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.502396766480808	Stat1 All KO_infected
KO_infected	All	Stat1	1.41339682004791	Stat1 All KO_infected
KO_infected	All	Stat1	1.04318248372878	Stat1 All KO_infected
KO_infected	All	Stat1	1.01565939771575	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.676807346225456	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.453842202300132	Stat1 All KO_infected
KO_infected	All	Stat1	0.463496655680349	Stat1 All KO_infected
KO_infected	All	Stat1	1.49002660410662	Stat1 All KO_infected
KO_infected	All	Stat1	0.977249649793306	Stat1 All KO_infected
KO_infected	All	Stat1	0.599284692391827	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.87592009571675	Stat1 All KO_infected
KO_infected	All	Stat1	0.771941579111927	Stat1 All KO_infected
KO_infected	All	Stat1	1.32223270296661	Stat1 All KO_infected
KO_infected	All	Stat1	0.273829359742219	Stat1 All KO_infected
KO_infected	All	Stat1	0.899279743359369	Stat1 All KO_infected
KO_infected	All	Stat1	0.380039414451758	Stat1 All KO_infected
KO_infected	All	Stat1	0.896478818406014	Stat1 All KO_infected
KO_infected	All	Stat1	1.13402704784186	Stat1 All KO_infected
KO_infected	All	Stat1	1.23733697707635	Stat1 All KO_infected
KO_infected	All	Stat1	0.467067426162981	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.630927460306772	Stat1 All KO_infected
KO_infected	All	Stat1	0.584709984226727	Stat1 All KO_infected
KO_infected	All	Stat1	0.673116927243688	Stat1 All KO_infected
KO_infected	All	Stat1	0.221974731316181	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.351260708991272	Stat1 All KO_infected
KO_infected	All	Stat1	0.375362268687353	Stat1 All KO_infected
KO_infected	All	Stat1	0.61427729464598	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.623971745163515	Stat1 All KO_infected
KO_infected	All	Stat1	0.623891328261343	Stat1 All KO_infected
KO_infected	All	Stat1	0.410425887707058	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.623891328261343	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.16246376065464	Stat1 All KO_infected
KO_infected	All	Stat1	2.11386738025753	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	1.44360332434178	Stat1 All KO_infected
KO_infected	All	Stat1	2.21818981908866	Stat1 All KO_infected
KO_infected	All	Stat1	0.425873085923372	Stat1 All KO_infected
KO_infected	All	Stat1	0.567915222637892	Stat1 All KO_infected
KO_infected	All	Stat1	0.483687874475338	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.448316945164982	Stat1 All KO_infected
KO_infected	All	Stat1	0.354570424410898	Stat1 All KO_infected
KO_infected	All	Stat1	0.410050416209439	Stat1 All KO_infected
KO_infected	All	Stat1	0.662155427251608	Stat1 All KO_infected
KO_infected	All	Stat1	0.337964602872247	Stat1 All KO_infected
KO_infected	All	Stat1	0.897109195673745	Stat1 All KO_infected
KO_infected	All	Stat1	0.558183842489362	Stat1 All KO_infected
KO_infected	All	Stat1	2.523156531922	Stat1 All KO_infected
KO_infected	All	Stat1	1.07049069989772	Stat1 All KO_infected
KO_infected	All	Stat1	0.860883657261056	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.612220852025454	Stat1 All KO_infected
KO_infected	All	Stat1	0.313854647194501	Stat1 All KO_infected
KO_infected	All	Stat1	0.710040037061689	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.651337735762539	Stat1 All KO_infected
KO_infected	All	Stat1	0	Stat1 All KO_infected
KO_infected	All	Stat1	0.344201732405165	Stat1 All KO_infected
KO_infected	All	Stat1	0.938860697824345	Stat1 All KO_infected
KO_infected	All	Stat1	0.433617890603626	Stat1 All KO_infected
